  33103      122 3942.4500 4.967 -9000.000 102.244 28.818
  33104       72 3942.9400 6.405 -6000.000 102.262 29.007
  33105       80 3943.0200 5.925 -9000.000 102.260 28.980
  33106     1214 3943.6400 5.761 -9000.000 103.161 26.084
  33107     1273 3946.4100 5.410 -18000.000 103.256 25.885
  33108     1462 3947.0000 5.162 -18000.000 103.206 25.159
  33109     1252 3948.1600 4.716 -18000.000 103.221 25.959
  33110     1518 3948.4000 5.520 -18000.000 103.179 24.943
  33111     1784 3949.2600 4.712 -18000.000 103.070 23.919
  33112      127 3949.6400 4.720 -3000.000 102.240 28.791
  33113     1885 3949.6500 4.701 -6000.000 102.929 23.534
  33114     2228 3949.7500 4.712 -6000.000 102.744 27.048
  33115     1934 3950.0200 5.779 -6000.000 102.862 23.355
  33116      484 3952.7200 5.128 -3000.000 102.551 28.792
  33117     1294 3953.2000 4.716 -18000.000 103.265 25.806
  33118     1186 3953.6900 4.713 -9000.000 103.124 26.186
  33119      727 3953.7600 4.716 -18000.000 102.898 27.930
  33120      888 3953.9100 4.964 -18000.000 102.864 27.309
  33121     1181 3954.2900 4.700 -15000.000 103.116 26.213
  33122      580 3954.4700 4.702 -18000.000 102.705 28.468
  33123      469 3954.9900 4.746 0.000 102.524 28.840
  33124     2211 3955.9000 4.704 -18000.000 102.696 27.117
  33125      109 3956.4200 4.703 -12000.000 102.252 28.872
  33126     1318 3956.5800 5.951 -6000.000 103.256 25.698
  33127     1273 3956.6700 4.972 -18000.000 103.256 25.885
  33128     1462 3956.8500 4.699 -18000.000 103.206 25.159
  33129     2008 3957.4000 4.706 -18000.000 102.296 27.815
  33130       82 3957.9000 4.703 -15000.000 102.260 28.980
  33131      421 3958.0100 4.981 -3000.000 102.427 29.010
  33132     2100 3958.2200 4.748 0.000 102.476 27.471
  33133     1252 3959.0900 4.716 -18000.000 103.221 25.959
  33134     1784 3960.0600 4.712 -18000.000 103.070 23.919
  33135      231 3960.9600 4.745 0.000 102.195 28.388
  33136       94 3961.4300 4.719 -9000.000 102.257 28.926
  33137      614 3961.7200 4.699 -15000.000 102.758 28.341
  33138      511 3962.6000 4.745 0.000 102.606 28.695
  33139      587 3962.8200 4.711 -18000.000 102.716 28.442
  33140     1294 3963.7200 4.716 -18000.000 103.265 25.806
  33141      986 3966.4100 4.708 -18000.000 102.832 26.920
  33142     1917 3966.4900 4.700 -18000.000 102.891 23.432
  33143      824 3966.5000 4.716 -15000.000 102.889 27.551
  33144     1462 3966.7300 4.699 -18000.000 103.206 25.159
  33145      499 3966.9900 4.711 -6000.000 102.579 28.743
  33146     1273 3967.0000 4.716 -18000.000 103.256 25.885
  33147     2215 3967.6700 4.705 -9000.000 102.712 27.094
  33148     1322 3969.0600 4.716 -18000.000 103.256 25.698
  33149     1364 3969.1500 4.716 -18000.000 103.244 25.536
  33150      577 3969.8700 4.702 -9000.000 102.705 28.468
  33151     1252 3970.1000 4.716 -18000.000 103.221 25.959
  33152     1574 3970.5000 4.715 -18000.000 103.152 24.728
  33153     1406 3970.6300 4.716 -18000.000 103.231 25.374
  33154      475 3970.8100 4.712 -18000.000 102.524 28.840
  33155     1784 3970.8600 4.712 -18000.000 103.070 23.919
  33156     2064 3971.8600 4.707 -18000.000 102.399 27.619
  33157      580 3972.7000 4.702 -18000.000 102.705 28.468
  33158     1965 3973.0800 4.700 -15000.000 102.825 23.252
  33159     1606 3973.8400 4.716 -9000.000 103.138 24.593
  33160     1985 3973.9900 4.704 -12000.000 102.258 27.889
  33161     1340 3974.0600 4.700 -9000.000 103.250 25.617
  33162     1294 3974.5200 4.716 -18000.000 103.265 25.806
  33163     2128 3974.7000 4.751 0.000 102.527 27.373
  33164     2007 3975.3900 4.962 -15000.000 102.296 27.815
  33165      319 3975.4200 4.704 -12000.000 102.209 28.064
  33166      342 3975.6400 6.018 -18000.000 102.224 27.983
  33167      888 3976.0800 4.962 -18000.000 102.864 27.309
  33168     1378 3976.4000 4.699 -18000.000 103.240 25.482
  33169     1917 3976.5300 4.700 -18000.000 102.891 23.432
  33170     1462 3976.6100 4.699 -18000.000 103.206 25.159
  33171      489 3976.8000 4.701 -18000.000 102.551 28.792
  33172     1833 3976.8600 4.714 -18000.000 103.004 23.740
  33173     1350 3976.8900 4.716 -18000.000 103.248 25.590
  33174     2211 3977.1900 4.704 -18000.000 102.696 27.117
  33175     1273 3977.3300 4.716 -18000.000 103.256 25.885
  33176     1390 3977.8800 4.699 -12000.000 103.235 25.428
  33177     1756 3978.0800 4.699 -18000.000 103.085 24.027
  33178     1496 3979.2700 4.699 -15000.000 103.189 25.024
  33179      986 3979.4200 4.708 -18000.000 102.832 26.920
  33180        3 3979.9000 5.857 -9000.000 102.278 29.277
  33181     1475 3979.9400 4.715 -15000.000 103.199 25.105
  33182     1322 3979.9500 4.716 -18000.000 103.256 25.698
  33183     1364 3979.9800 4.716 -18000.000 103.244 25.536
  33184     1965 3980.0700 4.700 -15000.000 102.825 23.252
  33185     1931 3980.6200 4.703 -18000.000 102.872 23.381
  33186     1770 3980.9800 4.699 -18000.000 103.079 23.973
  33187     1252 3981.1000 4.716 -18000.000 103.221 25.959
  33188     1315 3981.2600 4.699 -18000.000 103.259 25.725
  33189      727 3981.4500 4.716 -18000.000 102.898 27.930
  33190     1784 3981.5200 4.712 -18000.000 103.070 23.919
  33191     1574 3981.6100 4.715 -18000.000 103.152 24.728
  33192     1406 3981.7400 4.716 -18000.000 103.231 25.374
  33193     1868 3981.8200 4.703 -18000.000 102.957 23.611
  33194      744 3981.8200 4.716 -6000.000 102.896 27.849
  33195      587 3982.4000 4.711 -18000.000 102.716 28.442
  33196     2078 3982.6100 4.707 -18000.000 102.424 27.570
  33197     1762 3982.9400 4.715 -15000.000 103.082 24.000
  33198     2105 3983.6900 4.715 -15000.000 102.476 27.471
  33199     1294 3985.2800 4.716 -18000.000 103.265 25.806
  33200     1378 3986.1100 4.699 -18000.000 103.240 25.482
  33201     1462 3986.4200 4.699 -18000.000 103.206 25.159
  33202     1917 3986.4500 4.700 -18000.000 102.891 23.432
  33203     1086 3986.5000 4.701 -3000.000 103.015 26.553
  33204     1965 3987.0500 4.700 -15000.000 102.825 23.252
  33205     1756 3987.6100 4.699 -18000.000 103.085 24.027
  33206     1273 3987.6600 4.716 -18000.000 103.256 25.885
  33207     1350 3987.7100 4.716 -18000.000 103.248 25.590
  33208     1833 3987.7200 4.714 -18000.000 103.004 23.740
  33209     1322 3988.5900 5.122 -18000.000 103.256 25.698
  33210     1034 3989.0100 4.710 -15000.000 102.941 26.758
  33211     1007 3989.7700 4.702 -18000.000 102.878 26.850
  33212     1770 3990.3600 4.954 -18000.000 103.079 23.973
  33213     1931 3990.5800 4.703 -18000.000 102.872 23.381
  33214     1364 3990.8100 4.716 -18000.000 103.244 25.536
  33215      580 3991.0000 4.702 -18000.000 102.705 28.468
  33216     1168 3991.1300 4.700 -18000.000 103.100 26.265
  33217     1784 3992.0500 4.712 -18000.000 103.070 23.919
  33218     1252 3992.0900 4.716 -18000.000 103.221 25.959
  33219     1868 3992.1200 4.703 -18000.000 102.957 23.611
  33220     1651 3992.2500 4.716 -18000.000 103.126 24.431
  33221      881 3992.3600 4.714 -18000.000 102.867 27.336
  33222      986 3992.4000 4.708 -18000.000 102.832 26.920
  33223     1945 3992.5800 4.714 -18000.000 102.853 23.329
  33224     2064 3992.6300 4.707 -18000.000 102.399 27.619
  33225     1574 3992.7300 4.715 -18000.000 103.152 24.728
  33226     1406 3992.8900 4.716 -18000.000 103.231 25.374
  33227     2235 3993.5200 4.705 -6000.000 102.759 27.025
  33228     1686 3993.5400 4.715 -18000.000 103.114 24.296
  33229     1965 3994.0200 4.700 -15000.000 102.825 23.252
  33230      443 3994.2200 4.710 -6000.000 102.469 28.937
  33231      475 3994.7500 4.712 -18000.000 102.524 28.840
  33232     1853 3995.5400 4.702 -15000.000 102.976 23.663
  33233     1294 3995.8100 4.716 -18000.000 103.265 25.806
  33234     1378 3995.8400 4.699 -18000.000 103.240 25.482
  33235     1322 3996.0700 4.716 -18000.000 103.256 25.698
  33236     1819 3996.2100 4.714 -18000.000 103.023 23.791
  33237     1462 3996.3000 4.699 -18000.000 103.206 25.159
  33238     1917 3996.3500 4.700 -18000.000 102.891 23.432
  33239     1315 3996.7200 4.699 -18000.000 103.259 25.725
  33240      827 3996.9200 4.700 -3000.000 102.888 27.524
  33241     2010 3997.1500 4.705 -3000.000 102.309 27.791
  33242     1756 3997.3800 4.699 -18000.000 103.085 24.027
  33243       42 3997.5300 4.753 0.000 102.268 29.115
  33244      643 3997.8200 4.700 -18000.000 102.801 28.239
  33245     1273 3997.9700 4.716 -18000.000 103.256 25.885
  33246     2218 3998.2200 5.117 -18000.000 102.712 27.094
  33247     1866 3998.2700 4.703 -12000.000 102.957 23.611
  33248     1181 3998.3600 4.700 -15000.000 103.116 26.213
  33249     1770 3998.3600 4.699 -18000.000 103.079 23.973
  33250     1833 3998.4100 4.970 -18000.000 103.004 23.740
  33251     1350 3998.4900 4.716 -18000.000 103.248 25.590
  33252      409 3998.6500 4.710 -9000.000 102.400 29.058
  33253      489 3998.8500 4.701 -18000.000 102.551 28.792
  33254     1560 3999.2300 4.699 -18000.000 103.159 24.782
  33255     1707 3999.4600 4.699 -18000.000 103.105 24.215
  33256     1385 4000.3000 4.716 -18000.000 103.237 25.455
  33257     1931 4000.4100 4.703 -18000.000 102.872 23.381
  33258     1965 4001.0000 4.700 -15000.000 102.825 23.252
  33259      888 4001.2700 4.700 -18000.000 102.864 27.309
  33260     2176 4001.4600 4.704 -18000.000 102.616 27.232
  33261     1364 4001.6100 4.716 -18000.000 103.244 25.536
  33262     1168 4001.8500 4.962 -18000.000 103.100 26.265
  33263      587 4001.9900 4.711 -18000.000 102.716 28.442
  33264     1868 4002.2800 4.703 -18000.000 102.957 23.611
  33265     1753 4002.3600 4.699 -9000.000 103.085 24.027
  33266     2050 4002.5000 4.707 -18000.000 102.373 27.668
  33267     2162 4002.5400 4.704 -18000.000 102.584 27.278
  33268     1784 4002.6900 4.712 -18000.000 103.070 23.919
  33269     1945 4002.9500 4.714 -18000.000 102.853 23.329
  33270     1007 4003.0000 4.702 -18000.000 102.878 26.850
  33271     1336 4003.0700 4.716 -18000.000 103.252 25.644
  33272     1252 4003.0900 5.121 -18000.000 103.221 25.959
  33273     1441 4003.1400 4.699 -18000.000 103.216 25.239
  33274      419 4003.2000 4.701 -18000.000 102.413 29.034
  33275      783 4003.2700 4.699 -18000.000 102.893 27.713
  33276     2078 4003.3200 4.707 -18000.000 102.424 27.570
  33277     1378 4003.4000 4.699 -18000.000 103.240 25.482
  33278     1308 4003.4300 4.716 -18000.000 103.261 25.752
  33279      125 4003.4500 4.703 -18000.000 102.244 28.818
  33280     1651 4003.4900 4.716 -18000.000 103.126 24.431
  33281     1574 4003.7300 4.715 -18000.000 103.152 24.728
  33282     1688 4003.8400 4.700 -3000.000 103.111 24.269
  33283     1406 4003.9700 4.716 -18000.000 103.231 25.374
  33284     2008 4003.9800 4.706 -18000.000 102.296 27.815
  33285      591 4004.3000 6.220 -9000.000 102.726 28.417
  33286     1315 4004.3000 5.571 -18000.000 103.259 25.725
  33287     1546 4004.3400 4.715 -18000.000 103.165 24.836
  33288     1686 4004.5300 4.715 -18000.000 103.114 24.296
  33289     1762 4004.5400 4.715 -15000.000 103.082 24.000
  33290      986 4005.3600 4.708 -18000.000 102.832 26.920
  33291      488 4005.4400 4.701 -15000.000 102.551 28.792
  33292      657 4005.8700 4.713 -18000.000 102.823 28.189
  33293      927 4006.1400 4.716 -9000.000 102.841 27.148
  33294     1462 4006.1500 4.699 -18000.000 103.206 25.159
  33295     1917 4006.2500 4.700 -18000.000 102.891 23.432
  33296     2067 4006.2500 4.991 -6000.000 102.412 27.594
  33297     1294 4006.3500 4.716 -18000.000 103.265 25.806
  33298     1756 4006.8900 4.699 -18000.000 103.085 24.027
  33299     2248 4006.9400 4.706 -3000.000 102.791 26.979
  33300     2134 4006.9400 4.717 -18000.000 102.527 27.373
  33301     1819 4007.0500 4.714 -18000.000 103.023 23.791
  33302     1283 4007.1900 5.124 -6000.000 103.267 25.833
  33303     1658 4007.5000 4.716 -18000.000 103.124 24.404
  33304     1399 4007.5300 4.716 -18000.000 103.233 25.401
  33305     1833 4007.6500 4.714 -18000.000 103.004 23.740
  33306     1770 4007.7200 4.699 -18000.000 103.079 23.973
  33307     1637 4007.8400 4.716 -18000.000 103.130 24.485
  33308     1965 4007.9700 4.700 -15000.000 102.825 23.252
  33309     1273 4008.0900 4.716 -18000.000 103.256 25.885
  33310     1315 4008.7200 4.699 -18000.000 103.259 25.725
  33311     1385 4008.7500 4.716 -18000.000 103.237 25.455
  33312     1560 4008.9900 4.699 -18000.000 103.159 24.782
  33313      727 4009.0500 4.716 -18000.000 102.898 27.930
  33314     1350 4009.1200 4.716 -18000.000 103.248 25.590
  33315     1168 4009.2600 4.700 -18000.000 103.100 26.265
  33316     1308 4009.3400 4.716 -18000.000 103.261 25.752
  33317     1707 4009.4200 4.699 -18000.000 103.105 24.215
  33318     1931 4010.2400 4.703 -18000.000 102.872 23.381
  33319      656 4010.8100 4.713 -15000.000 102.823 28.189
  33320     1378 4011.0300 4.955 -18000.000 103.240 25.482
  33321     1252 4011.8900 4.716 -18000.000 103.221 25.959
  33322     1651 4012.0800 4.716 -18000.000 103.126 24.431
  33323     1364 4012.1400 4.716 -18000.000 103.244 25.536
  33324     1406 4012.5600 4.716 -18000.000 103.231 25.374
  33325     1868 4012.5700 4.703 -18000.000 102.957 23.611
  33326      601 4012.7800 4.699 -18000.000 102.737 28.392
  33327     2218 4012.8900 4.960 -18000.000 102.712 27.094
  33328     1441 4013.0500 4.699 -18000.000 103.216 25.239
  33329     2064 4013.2500 4.707 -18000.000 102.399 27.619
  33330     1784 4013.3100 4.712 -18000.000 103.070 23.919
  33331     1945 4013.3500 4.714 -18000.000 102.853 23.329
  33332     1336 4013.4400 4.716 -18000.000 103.252 25.644
  33333     1304 4013.5500 4.716 -6000.000 103.261 25.752
  33334     1574 4014.7000 4.715 -18000.000 103.152 24.728
  33335     1965 4014.9400 4.700 -15000.000 102.825 23.252
  33336     1546 4015.2600 4.715 -18000.000 103.165 24.836
  33337     1686 4015.5000 4.715 -18000.000 103.114 24.296
  33338     1161 4015.5100 4.711 -18000.000 103.093 26.291
  33339     1399 4015.8900 4.716 -18000.000 103.233 25.401
  33340     1462 4016.0000 4.699 -18000.000 103.206 25.159
  33341     1426 4016.0200 4.715 -15000.000 103.222 25.293
  33342     1658 4016.0900 4.716 -18000.000 103.124 24.404
  33343     1917 4016.1500 4.700 -18000.000 102.891 23.432
  33344     1007 4016.2400 4.702 -18000.000 102.878 26.850
  33345     1315 4016.3000 4.699 -18000.000 103.259 25.725
  33346      982 4016.4500 4.708 -6000.000 102.832 26.920
  33347     1385 4016.6800 4.961 -18000.000 103.237 25.455
  33348     1756 4016.7600 4.699 -18000.000 103.085 24.027
  33349     1294 4016.9200 4.716 -18000.000 103.265 25.806
  33350     1475 4017.0600 4.715 -15000.000 103.199 25.105
  33351     1770 4017.4500 4.699 -18000.000 103.079 23.973
  33352     1168 4017.6700 4.700 -18000.000 103.100 26.265
  33353     1308 4017.8300 4.716 -18000.000 103.261 25.752
  33354     1819 4018.0100 4.714 -18000.000 103.023 23.791
  33355      489 4018.3000 4.963 -18000.000 102.551 28.792
  33356      986 4018.3200 4.708 -18000.000 102.832 26.920
  33357     1833 4018.3800 4.714 -18000.000 103.004 23.740
  33358     1273 4018.4000 4.716 -18000.000 103.256 25.885
  33359     1070 4018.4900 4.698 -18000.000 102.991 26.631
  33360     1560 4018.7600 4.699 -18000.000 103.159 24.782
  33361     1637 4018.8200 4.716 -18000.000 103.130 24.485
  33362     1769 4019.3600 4.699 -15000.000 103.079 23.973
  33363     1707 4019.3900 4.699 -18000.000 103.105 24.215
  33364     1350 4019.7600 4.716 -18000.000 103.248 25.590
  33365      881 4019.8700 4.714 -18000.000 102.867 27.336
  33366      643 4019.9900 4.700 -18000.000 102.801 28.239
  33367     1931 4020.0800 4.703 -18000.000 102.872 23.381
  33368     1496 4020.3400 4.699 -15000.000 103.189 25.024
  33369     1146 4020.5200 4.698 -15000.000 103.077 26.343
  33370      373 4020.6200 4.708 -6000.000 102.331 29.179
  33371     1651 4020.6600 4.716 -18000.000 103.126 24.431
  33372     1262 4020.6700 4.708 -6000.000 103.245 25.910
  33373     1840 4020.7700 4.702 -18000.000 102.995 23.714
  33374     1406 4021.1200 4.716 -18000.000 103.231 25.374
  33375      125 4021.5200 4.703 -18000.000 102.244 28.818
  33376     1965 4021.9200 4.700 -15000.000 102.825 23.252
  33377     2176 4022.0600 4.704 -18000.000 102.616 27.232
  33378     1448 4022.1500 4.962 -18000.000 103.212 25.212
  33379     1186 4022.2800 4.713 -9000.000 103.124 26.186
  33380     1868 4022.8500 4.964 -18000.000 102.957 23.611
  33381     1364 4022.8600 4.716 -18000.000 103.244 25.536
  33382       82 4022.8600 4.703 -15000.000 102.260 28.980
  33383     1252 4022.8800 4.716 -18000.000 103.221 25.959
  33384     2162 4022.9400 4.704 -18000.000 102.584 27.278
  33385     2050 4022.9700 4.707 -18000.000 102.373 27.668
  33386     1791 4023.1100 4.965 -18000.000 103.061 23.894
  33387      797 4023.1100 4.699 -18000.000 102.892 27.659
  33388     1588 4023.1600 4.715 -18000.000 103.145 24.674
  33389     1226 4023.3200 4.717 -3000.000 103.185 26.034
  33390     1202 4023.6900 4.701 -15000.000 103.139 26.134
  33391     1945 4023.7200 4.714 -18000.000 102.853 23.329
  33392     1315 4023.8900 5.250 -18000.000 103.259 25.725
  33393     1742 4023.9200 4.699 -18000.000 103.091 24.081
  33394     2078 4024.0500 4.707 -18000.000 102.424 27.570
  33395     1056 4024.1100 4.716 -18000.000 102.976 26.683
  33396      685 4024.1900 4.702 -18000.000 102.865 28.087
  33397     1399 4024.2400 4.971 -18000.000 103.233 25.401
  33398     1776 4024.4600 4.716 -15000.000 103.076 23.946
  33399     1161 4024.6300 4.711 -18000.000 103.093 26.291
  33400      319 4024.6900 4.704 -12000.000 102.209 28.064
  33401     2008 4024.7000 4.962 -18000.000 102.296 27.815
  33402     1658 4024.7000 4.716 -18000.000 103.124 24.404
  33403     1609 4024.8600 4.716 -18000.000 103.138 24.593
  33404     1369 4025.3200 4.716 -12000.000 103.242 25.509
  33405      419 4025.4500 4.701 -18000.000 102.413 29.034
  33406     1574 4025.5400 4.715 -18000.000 103.152 24.728
  33407     1308 4025.5700 4.961 -18000.000 103.261 25.752
  33408     1770 4025.6200 4.699 -18000.000 103.079 23.973
  33409     1462 4025.6300 4.699 -18000.000 103.206 25.159
  33410     1957 4025.7300 4.714 -12000.000 102.834 23.278
  33411     1168 4026.0300 4.700 -18000.000 103.100 26.265
  33412     1917 4026.0500 4.700 -18000.000 102.891 23.432
  33413     1546 4026.1600 4.715 -18000.000 103.165 24.836
  33414     1756 4026.3000 4.964 -18000.000 103.085 24.027
  33415      888 4026.4000 4.700 -18000.000 102.864 27.309
  33416     1686 4026.4500 4.715 -18000.000 103.114 24.296
  33417     1833 4026.9400 4.714 -18000.000 103.004 23.740
  33418     1959 4027.2700 4.714 -18000.000 102.834 23.278
  33419     1294 4027.3100 4.716 -18000.000 103.265 25.806
  33420     1378 4027.4700 4.699 -18000.000 103.240 25.482
  33421     1199 4027.5700 4.702 -6000.000 103.139 26.134
  33422     2218 4028.0500 4.705 -18000.000 102.712 27.094
  33423      706 4028.3400 4.717 -18000.000 102.897 28.011
  33424     1965 4028.3900 4.700 -15000.000 102.825 23.252
  33425     1560 4028.5100 4.699 -18000.000 103.159 24.782
  33426      769 4028.5300 4.715 -18000.000 102.894 27.768
  33427     1273 4028.6900 4.716 -18000.000 103.256 25.885
  33428     1840 4028.7100 4.702 -18000.000 102.995 23.714
  33429     1819 4028.7400 4.714 -18000.000 103.023 23.791
  33430      657 4028.9000 4.713 -18000.000 102.823 28.189
  33431     2134 4029.2300 4.973 -18000.000 102.527 27.373
  33432     1707 4029.3500 4.699 -18000.000 103.105 24.215
  33433     1651 4029.3800 4.716 -18000.000 103.126 24.431
  33434     2204 4029.3800 4.961 -18000.000 102.680 27.140
  33435     1007 4029.4700 4.702 -18000.000 102.878 26.850
  33436     1637 4029.6400 4.716 -18000.000 103.130 24.485
  33437     1406 4029.6900 4.716 -18000.000 103.231 25.374
  33438     1448 4029.8100 4.715 -18000.000 103.212 25.212
  33439     1931 4029.8900 4.703 -18000.000 102.872 23.381
  33440     1868 4029.9000 4.703 -18000.000 102.957 23.611
  33441     1791 4030.0100 4.702 -18000.000 103.061 23.894
  33442      783 4030.0900 4.699 -18000.000 102.893 27.713
  33443     1350 4030.2500 4.716 -18000.000 103.248 25.590
  33444     1070 4030.7600 4.698 -18000.000 102.991 26.631
  33445      986 4031.2900 4.708 -18000.000 102.832 26.920
  33446     2022 4031.7000 4.706 -18000.000 102.322 27.766
  33447     1643 4031.8900 4.716 -15000.000 103.128 24.458
  33448     1795 4032.1700 4.712 -9000.000 103.051 23.868
  33449     1769 4032.3200 4.699 -15000.000 103.079 23.973
  33450     1174 4032.3300 5.111 -15000.000 103.108 26.239
  33451     1832 4032.3600 4.714 -15000.000 103.004 23.740
  33452     1441 4032.5800 4.964 -18000.000 103.216 25.239
  33453     1781 4032.9800 4.712 -9000.000 103.070 23.919
  33454     1308 4033.1400 4.716 -18000.000 103.261 25.752
  33455     1658 4033.2100 4.716 -18000.000 103.124 24.404
  33456     1364 4033.5300 4.716 -18000.000 103.244 25.536
  33457     1161 4033.6900 4.959 -18000.000 103.093 26.291
  33458     1770 4033.7000 4.699 -18000.000 103.079 23.973
  33459     1742 4033.7200 4.699 -18000.000 103.091 24.081
  33460     2211 4033.8000 4.704 -18000.000 102.696 27.117
  33461     2064 4033.8500 4.707 -18000.000 102.399 27.619
  33462     1252 4033.8500 5.150 -18000.000 103.221 25.959
  33463     1945 4033.9600 4.714 -18000.000 102.853 23.329
  33464     1588 4033.9800 4.715 -18000.000 103.145 24.674
  33465     1784 4033.9800 4.712 -18000.000 103.070 23.919
  33466     1034 4034.0900 4.710 -15000.000 102.941 26.758
  33467     1833 4034.3500 4.714 -18000.000 103.004 23.740
  33468      692 4034.5800 4.702 -18000.000 102.876 28.062
  33469     1861 4035.1800 4.961 -18000.000 102.966 23.637
  33470     2248 4035.2800 4.706 -3000.000 102.791 26.979
  33471     1965 4035.3600 4.700 -15000.000 102.825 23.252
  33472     1462 4035.3600 4.699 -18000.000 103.206 25.159
  33473     1756 4035.4700 4.699 -18000.000 103.085 24.027
  33474     1000 4035.5900 4.710 -18000.000 102.863 26.873
  33475     1959 4035.8400 4.714 -18000.000 102.834 23.278
  33476     1917 4035.9400 4.700 -18000.000 102.891 23.432
  33477      601 4036.0300 4.699 -18000.000 102.737 28.392
  33478     1609 4036.0400 4.716 -18000.000 103.138 24.593
  33479     1840 4036.1600 4.702 -18000.000 102.995 23.714
  33480     1096 4036.3400 4.711 -12000.000 103.023 26.526
  33481      100 4036.3600 4.703 -6000.000 102.256 28.899
  33482     1574 4036.3800 4.715 -18000.000 103.152 24.728
  33483     1322 4036.5600 4.962 -18000.000 103.256 25.698
  33484      727 4036.6200 4.716 -18000.000 102.898 27.930
  33485     1231 4036.6500 4.716 -18000.000 103.185 26.034
  33486     2082 4036.8300 4.707 -9000.000 102.437 27.545
  33487     1546 4037.0700 4.715 -18000.000 103.165 24.836
  33488     1337 4037.0700 4.742 0.000 103.250 25.617
  33489     1385 4037.0800 5.405 -18000.000 103.237 25.455
  33490      975 4037.1500 4.702 -6000.000 102.816 26.943
  33491     1739 4037.1600 4.699 -9000.000 103.091 24.081
  33492     1686 4037.4100 4.715 -18000.000 103.114 24.296
  33493     1651 4037.5700 4.716 -18000.000 103.126 24.431
  33494     1868 4037.8100 4.703 -18000.000 102.957 23.611
  33495     1294 4037.9100 4.716 -18000.000 103.265 25.806
  33496     1791 4037.9100 4.702 -18000.000 103.061 23.894
  33497     2153 4037.9400 4.704 -12000.000 102.568 27.301
  33498     1497 4037.9500 4.699 -18000.000 103.189 25.024
  33499      728 4038.0500 4.741 0.000 102.897 27.903
  33500     1560 4038.2600 4.699 -18000.000 103.159 24.782
  33501     1056 4038.3800 4.716 -18000.000 102.976 26.683
  33502     1448 4038.4200 4.715 -18000.000 103.212 25.212
  33503     2228 4038.5300 4.712 -6000.000 102.744 27.048
  33504     1238 4038.5300 4.716 -18000.000 103.197 26.009
  33505     1273 4038.9400 4.716 -18000.000 103.256 25.885
  33506     1707 4039.3100 4.699 -18000.000 103.105 24.215
  33507      125 4039.5100 4.703 -18000.000 102.244 28.818
  33508     1819 4039.5200 4.714 -18000.000 103.023 23.791
  33509     1931 4039.7100 4.703 -18000.000 102.872 23.381
  33510     1007 4039.7600 4.702 -18000.000 102.878 26.850
  33511     1678 4039.8500 4.699 -15000.000 103.117 24.323
  33512     2204 4040.0600 4.704 -18000.000 102.680 27.140
  33513     1182 4040.1000 4.700 -18000.000 103.116 26.213
  33514     1118 4040.1600 4.700 -15000.000 103.046 26.448
  33515     1637 4040.2100 4.716 -18000.000 103.130 24.485
  33516      489 4040.2600 4.701 -18000.000 102.551 28.792
  33517     1441 4040.2700 4.699 -18000.000 103.216 25.239
  33518     1985 4040.5400 4.704 -12000.000 102.258 27.889
  33519     1308 4040.5500 4.716 -18000.000 103.261 25.752
  33520     1350 4040.9800 4.716 -18000.000 103.248 25.590
  33521     1385 4041.4700 4.971 -18000.000 103.237 25.455
  33522     2008 4041.5400 4.706 -18000.000 102.296 27.815
  33523     1658 4041.7700 4.716 -18000.000 103.124 24.404
  33524     1161 4041.8600 4.711 -18000.000 103.093 26.291
  33525     1965 4042.0900 4.700 -15000.000 102.825 23.252
  33526      628 4042.3600 5.117 -15000.000 102.780 28.290
  33527     2176 4042.4600 4.704 -18000.000 102.616 27.232
  33528     1784 4042.5000 4.712 -18000.000 103.070 23.919
  33529     1192 4042.7200 4.698 -6000.000 103.131 26.160
  33530     1833 4042.7600 4.714 -18000.000 103.004 23.740
  33531     1252 4042.7900 4.716 -18000.000 103.221 25.959
  33532     1070 4043.0100 4.698 -18000.000 102.991 26.631
  33533     1664 4043.0400 4.699 -15000.000 103.122 24.377
  33534     1861 4043.1000 4.712 -18000.000 102.966 23.637
  33535     2162 4043.1600 4.704 -18000.000 102.584 27.278
  33536     1770 4043.2500 4.699 -18000.000 103.079 23.973
  33537     2050 4043.3700 4.707 -18000.000 102.373 27.668
  33538     1986 4043.3700 4.704 -15000.000 102.258 27.889
  33539      685 4043.3900 4.702 -18000.000 102.865 28.087
  33540     1378 4043.4900 4.699 -18000.000 103.240 25.482
  33541     1742 4043.5700 4.699 -18000.000 103.091 24.081
  33542     1364 4043.8500 4.716 -18000.000 103.244 25.536
  33543     2001 4044.0600 4.704 -18000.000 102.283 27.840
  33544     1840 4044.0800 4.702 -18000.000 102.995 23.714
  33545     1322 4044.0900 4.961 -18000.000 103.256 25.698
  33546      986 4044.0900 4.963 -18000.000 102.832 26.920
  33547     1945 4044.2000 4.714 -18000.000 102.853 23.329
  33548      538 4044.2400 4.701 -18000.000 102.640 28.620
  33549     1679 4044.4100 4.699 -18000.000 103.117 24.323
  33550     2218 4044.4200 4.705 -18000.000 102.712 27.094
  33551     1721 4044.5400 4.716 -18000.000 103.099 24.161
  33552     1959 4044.7200 4.714 -18000.000 102.834 23.278
  33553     2078 4044.7300 4.707 -18000.000 102.424 27.570
  33554     1588 4044.7900 4.715 -18000.000 103.145 24.674
  33555      580 4044.7900 4.702 -18000.000 102.705 28.468
  33556     1336 4045.0200 4.716 -18000.000 103.252 25.644
