-----------------------------------------------------------------------------------------
Lon	Lat	year	month	day	Mag	Z(km)	hr	min	sec	
-----------------------------------------------------------------------------------------
-2.96485	53.786	2018	12	11	-2.398	-2.28659	14	34	31
-2.96438	53.7877	2018	12	11	-2.496	-2.26928	14	40	38
-2.96493	53.7872	2018	12	11	-2.369	-2.24982	14	42	56
-2.96484	53.7876	2018	12	11	-2.502	-2.26084	14	42	56
-2.96463	53.7879	2018	12	11	-2.368	-2.2473	14	44	5
-2.96583	53.7872	2018	12	11	-2.413	-2.29474	14	46	50
-2.96534	53.7875	2018	12	11	-2.045	-2.30706	14	47	53
-2.96634	53.7872	2018	12	11	-2.541	-2.20093	14	48	49
-2.96476	53.7879	2018	12	11	-2.368	-2.30782	14	49	35
-2.96502	53.7878	2018	12	11	-2.443	-2.30908	14	50	19
-2.96515	53.7877	2018	12	11	-2.337	-2.31763	14	50	45
-2.96497	53.7875	2018	12	11	-2.403	-2.32475	14	50	56
-2.96457	53.7879	2018	12	11	-1.849	-2.25048	14	52	28
-2.96652	53.7866	2018	12	11	-2.193	-2.28088	14	53	35
-2.96661	53.7872	2018	12	11	-1.261	-2.37095	14	54	35
-2.96518	53.7875	2018	12	11	-2.318	-2.34215	14	55	26
-2.96727	53.7871	2018	12	11	-2.359	-2.17897	14	56	57
-2.96525	53.7871	2018	12	11	-2.462	-2.20193	14	57	26
-2.96699	53.787	2018	12	11	-2.208	-2.28229	14	57	48
-2.96689	53.7868	2018	12	11	-2.093	-2.33878	14	59	49
-2.9671	53.787	2018	12	11	-2.022	-2.18232	15	0	37
-2.96526	53.7871	2018	12	11	-2.463	-2.2042	15	0	50
-2.96494	53.7878	2018	12	11	-1.922	-2.28193	15	3	57
-2.96626	53.7877	2018	12	11	-1.934	-2.38459	15	5	14
-2.96792	53.7869	2018	12	11	-2.32	-2.14143	15	5	24
-2.96738	53.7868	2018	12	11	-1.955	-2.31794	15	5	45
-2.96475	53.7878	2018	12	11	-1.6	-2.26137	15	5	57
-2.96725	53.7867	2018	12	11	-2.309	-2.19095	15	6	25
-2.96484	53.7877	2018	12	11	-1.232	-2.24616	15	10	24
-2.96686	53.7868	2018	12	11	-2.169	-2.30323	15	10	33
-2.96461	53.7879	2018	12	11	-2.086	-2.262	15	11	12
-2.96494	53.7879	2018	12	11	-2.375	-2.22501	15	13	33
-2.96533	53.7877	2018	12	11	-2.327	-2.31503	15	14	7
-2.96452	53.7879	2018	12	11	-1.683	-2.2546	15	14	29
-2.96469	53.7874	2018	12	11	-2.412	-2.26894	15	16	24
-2.96587	53.7875	2018	12	11	-1.235	-2.34919	15	16	44
-2.96643	53.7872	2018	12	11	-0.18	-2.32879	15	17	6
-2.96517	53.7877	2018	12	11	-2.36	-2.30779	15	17	34
-2.96731	53.7867	2018	12	11	-2.237	-2.28479	15	19	17
-2.96417	53.7875	2018	12	11	-2.549	-2.23733	15	19	49
-2.96498	53.788	2018	12	11	-2.604	-2.28612	15	21	34
-2.96482	53.7879	2018	12	11	-2.081	-2.26708	15	22	14
-2.96717	53.787	2018	12	11	-2.205	-2.32237	15	26	54
-2.96676	53.7871	2018	12	11	-2.079	-2.34614	15	28	53
-2.96448	53.7878	2018	12	11	-2.455	-2.25587	15	29	12
-2.96434	53.7871	2018	12	11	-2.5	-2.27942	15	31	10
-2.96565	53.7875	2018	12	11	-2.375	-2.23015	15	35	44
-2.96505	53.7877	2018	12	11	-2.497	-2.29795	15	36	19
-2.96624	53.7869	2018	12	11	-2.314	-2.20574	15	41	23
-2.96626	53.7874	2018	12	11	-2.158	-2.36655	15	42	7
-2.96139	53.788	2018	12	11	-2.268	-2.38425	15	42	34
-2.96512	53.7877	2018	12	11	-2.28	-2.31556	15	44	0
-2.96441	53.7879	2018	12	11	-2.269	-2.21947	15	46	43
-2.96532	53.7877	2018	12	11	-1.927	-2.30201	15	46	51
-2.96576	53.7872	2018	12	11	-1.942	-2.20257	15	48	58
-2.96468	53.7874	2018	12	11	-2.595	-2.14844	15	49	32
-2.96659	53.7873	2018	12	11	-2.281	-2.17225	15	52	20
-2.96467	53.7875	2018	12	11	-2.134	-2.24489	15	54	24
-2.96478	53.7872	2018	12	11	-2.055	-2.25476	15	54	45
-2.96704	53.7868	2018	12	11	-2.28	-2.33221	15	55	23
-2.96548	53.7869	2018	12	11	-2.411	-2.21786	15	57	55
-2.96746	53.7867	2018	12	11	-2.388	-2.27431	15	58	8
-2.96706	53.7872	2018	12	11	-2.319	-2.26795	16	0	34
-2.96568	53.7873	2018	12	11	-2.16	-2.21613	16	2	3
-2.96485	53.7878	2018	12	11	-1.98	-2.26872	16	4	12
-2.96461	53.7878	2018	12	11	-1.31	-2.25566	16	5	45
-2.96538	53.7865	2018	12	11	-2.422	-2.25839	16	7	29
-2.96425	53.7874	2018	12	11	-2.4	-2.26683	16	10	20
-2.96624	53.787	2018	12	11	-2.342	-2.14407	16	12	34
-2.96459	53.788	2018	12	11	-2.126	-2.25832	16	14	0
-2.96497	53.7876	2018	12	11	-2.379	-2.26437	16	21	24
-2.96595	53.7876	2018	12	11	-2.198	-2.37001	16	27	28
-2.9657	53.7876	2018	12	11	-2.546	-2.34773	16	27	56
-2.96788	53.7874	2018	12	11	-2.126	-2.14718	16	31	34
-2.96618	53.7872	2018	12	11	-2.05	-2.21261	16	34	28
-2.96554	53.7868	2018	12	11	-2.181	-2.28905	16	38	27
-2.96603	53.787	2018	12	11	-1.639	-2.21554	16	42	11
-2.96583	53.7873	2018	12	11	-1.84	-2.22382	16	44	49
-2.96639	53.787	2018	12	11	-1.977	-2.37458	16	45	55
-2.96571	53.7872	2018	12	11	-1.987	-2.22454	16	47	33
-2.96536	53.787	2018	12	11	-2.403	-2.23559	16	49	38
-2.96521	53.7877	2018	12	11	-2.531	-2.20166	16	51	4
-2.96438	53.7878	2018	12	11	-2.28	-2.2437	16	57	16
-2.96527	53.7878	2018	12	11	-2.473	-2.18994	16	58	17
-2.96441	53.7879	2018	12	11	-2.413	-2.26314	17	0	55
-2.96458	53.7879	2018	12	11	-1.737	-2.25706	17	5	38
-2.96547	53.7863	2018	12	11	-2.43	-2.21954	17	8	8
-2.96576	53.7879	2018	12	11	-2.327	-2.34263	17	12	7
-2.96427	53.7877	2018	12	11	-2.544	-2.26286	17	12	43
-2.96453	53.7877	2018	12	11	-1.44	-2.24769	17	12	44
-2.96609	53.7867	2018	12	11	-2.364	-2.21299	17	12	53
-2.9647	53.7875	2018	12	11	-2.499	-2.24377	17	14	3
-2.96421	53.7878	2018	12	11	-1.498	-2.25231	17	18	25
-2.96615	53.7871	2018	12	11	-1.994	-2.19982	17	25	22
-2.96573	53.7879	2018	12	11	-2.335	-2.33203	17	25	59
-2.96548	53.7869	2018	12	11	-2.421	-2.21349	17	30	5
-2.96733	53.7869	2018	12	11	-1.331	-2.3157	17	30	10
-2.96574	53.788	2018	12	11	-2.287	-2.38829	17	38	47
-2.96558	53.7876	2018	12	11	-2.276	-2.25478	17	43	41
-2.96707	53.787	2018	12	11	-1.759	-2.18916	17	46	59
-2.96698	53.7871	2018	12	11	-2.155	-2.18496	17	54	15
-2.96628	53.7872	2018	12	11	-1.673	-2.19744	17	57	43
-2.96439	53.7871	2018	12	11	-2.494	-2.2519	17	58	4
-2.96636	53.7869	2018	12	11	-2.219	-2.33482	17	59	54
-2.96497	53.7878	2018	12	11	-2.124	-2.29719	18	3	27
-2.96593	53.7873	2018	12	11	-2.444	-2.25739	18	8	18
-2.96688	53.787	2018	12	11	-2.194	-2.18028	18	10	44
-2.96637	53.7867	2018	12	11	-2.465	-2.19294	18	12	17
-2.96688	53.787	2018	12	11	-1.702	-2.17418	18	14	25
-2.96453	53.7869	2018	12	11	-2.4	-2.2696	18	14	44
-2.96622	53.7877	2018	12	11	-2.486	-2.35252	18	16	52
-2.96812	53.7872	2018	12	11	-1.983	-2.29757	18	17	24
-2.96561	53.7873	2018	12	11	-1.635	-2.2473	18	19	7
-2.96605	53.788	2018	12	11	-2.234	-2.38941	18	24	7
-2.96619	53.7873	2018	12	11	-1.858	-2.24305	18	25	8
-2.96682	53.787	2018	12	11	-1.755	-2.19064	18	26	9
-2.96463	53.7875	2018	12	11	-2.463	-2.26516	18	29	34
-2.96653	53.787	2018	12	11	-2.184	-2.19089	18	35	55
-2.96677	53.7865	2018	12	11	-2.303	-2.34952	18	41	22
-2.96437	53.7871	2018	12	11	-2.553	-2.27838	18	43	49
-2.96692	53.7868	2018	12	11	-2.272	-2.15436	18	44	57
-2.96738	53.7872	2018	12	11	-2.516	-2.12059	18	56	33
-2.96638	53.787	2018	12	11	-1.79	-2.21746	19	7	21
-2.96633	53.7868	2018	12	11	-2.347	-2.19961	19	10	33
-2.96556	53.7872	2018	12	11	-2.112	-2.225	19	19	25
-2.9636	53.7876	2018	12	11	-2.453	-2.21806	19	25	22
-2.96427	53.7874	2018	12	11	-2.389	-2.28821	19	27	32
-2.96599	53.7884	2018	12	11	-2.246	-2.39361	19	28	7
-2.96613	53.787	2018	12	11	-2.332	-2.38919	19	35	7
-2.96465	53.7887	2018	12	11	-2.387	-2.28509	19	39	6
-2.96455	53.7888	2018	12	11	-2.559	-2.28731	19	41	18
-2.96419	53.789	2018	12	11	-2.487	-2.30645	20	0	49
-2.96414	53.7884	2018	12	11	-2.514	-2.27142	20	10	12
-2.96821	53.7867	2018	12	11	-2.088	-2.24572	20	16	12
-2.9656	53.7873	2018	12	11	-2.169	-2.22023	20	20	22
-2.96451	53.7879	2018	12	11	-2.278	-2.24996	20	26	31
-2.96628	53.7871	2018	12	11	-1.666	-2.38434	20	27	0
-2.96583	53.7868	2018	12	11	-1.191	-2.21322	20	28	12
-2.96601	53.7871	2018	12	11	-2.061	-2.3719	20	37	41
-2.96599	53.7879	2018	12	11	-2.28	-2.39737	20	42	52
-2.96625	53.787	2018	12	11	-2.413	-2.19578	20	43	16
-2.96657	53.7874	2018	12	11	-1.486	-2.37348	20	44	38
-2.96412	53.7887	2018	12	11	-2.347	-2.28055	20	46	54
-2.97071	53.7864	2018	12	11	-1.794	-2.20813	20	48	6
-2.96689	53.7878	2018	12	11	-1.885	-2.42294	20	48	37
-2.96587	53.7872	2018	12	11	-1.561	-2.20294	20	53	11
-2.96514	53.7871	2018	12	11	-1.681	-2.24599	21	0	3
-2.96606	53.7887	2018	12	11	-2.249	-2.40407	21	5	59
-2.96461	53.7877	2018	12	11	-1.69	-2.26619	21	7	35
-2.96644	53.7876	2018	12	11	-1.921	-2.36455	21	10	45
-2.96739	53.7873	2018	12	11	-2.333	-2.12108	21	11	48
-2.96641	53.7871	2018	12	11	-2.56	-2.17874	21	12	26
-2.96758	53.7871	2018	12	11	-2.285	-2.31822	21	18	24
-2.96438	53.7878	2018	12	11	-2.513	-2.23639	21	23	30
-2.96566	53.7875	2018	12	11	-1.841	-2.32804	21	25	58
-2.96614	53.7877	2018	12	11	-2.107	-2.36865	21	26	45
-2.96592	53.7875	2018	12	11	-1.303	-2.34841	21	31	52
-2.96752	53.7871	2018	12	11	-1.561	-2.31603	21	33	17
-2.96621	53.7876	2018	12	11	-2.119	-2.36731	21	43	14
-2.96599	53.7869	2018	12	11	-2.54	-2.18272	21	52	17
-2.96508	53.7877	2018	12	11	-2.436	-2.30312	22	8	30
-2.96646	53.7874	2018	12	11	-0.987	-2.36757	22	22	31
-2.96813	53.7868	2018	12	11	-1.333	-2.26639	22	25	45
-2.96628	53.7877	2018	12	11	-2.162	-2.37037	22	25	53
-2.96497	53.787	2018	12	11	-2.223	-2.24918	22	29	2
-2.9641	53.7878	2018	12	11	-2.462	-2.29679	22	40	11
-2.96552	53.7873	2018	12	11	-2.13	-2.23362	22	48	2
-2.9662	53.7872	2018	12	11	-1.251	-2.38751	22	50	19
-2.96631	53.7871	2018	12	11	-2.083	-2.37737	22	52	56
-2.96618	53.7875	2018	12	11	-1.878	-2.35918	22	56	3
-2.96493	53.7874	2018	12	11	-2.41	-2.297	23	13	16
-2.96555	53.7868	2018	12	11	-1.242	-2.2263	23	16	23
-2.96726	53.7872	2018	12	11	-2.258	-2.13403	23	20	5
-2.96645	53.787	2018	12	11	-2.517	-2.1895	23	28	47
-2.96434	53.7878	2018	12	11	-2.513	-2.24198	23	33	8
-2.9661	53.7875	2018	12	11	-2.381	-2.3677	23	33	51
-2.96644	53.7869	2018	12	11	-2.351	-2.18246	23	35	18
-2.96488	53.7876	2018	12	11	-2.187	-2.27359	23	44	46
-2.96615	53.7872	2018	12	11	-2.012	-2.19967	23	51	34
-2.96654	53.7881	2018	12	11	-2.615	-2.17705	23	52	1
-2.96608	53.7875	2018	12	11	-2.125	-2.20209	23	53	12
-2.96749	53.7866	2018	12	11	-2.28	-2.31986	23	56	5
-2.96532	53.788	2018	12	12	-2.449	-2.2616	0	2	21
-2.96532	53.788	2018	12	12	-2.449	-2.2616	0	2	21
-2.96653	53.7874	2018	12	12	-2.249	-2.17487	0	7	52
-2.96653	53.7874	2018	12	12	-2.249	-2.17487	0	7	52
-2.96654	53.7873	2018	12	12	-1.823	-2.17804	0	8	25
-2.96654	53.7873	2018	12	12	-1.823	-2.17804	0	8	25
-2.96635	53.7869	2018	12	12	-2.443	-2.03918	0	28	5
-2.96635	53.7869	2018	12	12	-2.443	-2.03918	0	28	5
-2.96362	53.7879	2018	12	12	-2.508	-2.31853	0	29	13
-2.96362	53.7879	2018	12	12	-2.508	-2.31853	0	29	13
-2.96488	53.7868	2018	12	12	-2.463	-2.2537	0	31	47
-2.96488	53.7868	2018	12	12	-2.463	-2.2537	0	31	47
-2.96665	53.7872	2018	12	12	-2.224	-2.21933	0	39	38
-2.96665	53.7872	2018	12	12	-2.224	-2.21933	0	39	38
-2.96709	53.7872	2018	12	12	-2.35	-2.19876	0	45	31
-2.96709	53.7872	2018	12	12	-2.35	-2.19876	0	45	31
-2.96702	53.787	2018	12	12	-2.23	-2.14766	0	49	35
-2.96702	53.787	2018	12	12	-2.23	-2.14766	0	49	35
-2.96687	53.7874	2018	12	12	-2.068	-2.19746	0	54	13
-2.96687	53.7874	2018	12	12	-2.068	-2.19746	0	54	13
-2.96552	53.7872	2018	12	12	-2.255	-2.22235	1	5	27
-2.96552	53.7872	2018	12	12	-2.255	-2.22235	1	5	27
-2.96479	53.7874	2018	12	12	-2.466	-2.25294	1	12	14
-2.96479	53.7874	2018	12	12	-2.466	-2.25294	1	12	14
-2.96552	53.7874	2018	12	12	-2.563	-2.24836	1	23	13
-2.96552	53.7874	2018	12	12	-2.563	-2.24836	1	23	13
-2.96539	53.7873	2018	12	12	-2.376	-2.26541	1	30	14
-2.96539	53.7873	2018	12	12	-2.376	-2.26541	1	30	14
-2.96639	53.7875	2018	12	12	-2.259	-2.32245	1	34	24
-2.96639	53.7875	2018	12	12	-2.259	-2.32245	1	34	24
-2.96708	53.7867	2018	12	12	-2.259	-2.13181	1	40	12
-2.96708	53.7867	2018	12	12	-2.259	-2.13181	1	40	12
-2.96629	53.7873	2018	12	12	-2.267	-2.236	1	49	27
-2.96629	53.7873	2018	12	12	-2.267	-2.236	1	49	27
-2.96565	53.7874	2018	12	12	-2.221	-2.27035	2	22	53
-2.96565	53.7874	2018	12	12	-2.221	-2.27035	2	22	53
-2.96709	53.7871	2018	12	12	-2.423	-2.14462	2	31	15
-2.96709	53.7871	2018	12	12	-2.423	-2.14462	2	31	15
-2.96402	53.7878	2018	12	12	-2.475	-2.21851	2	45	57
-2.96402	53.7878	2018	12	12	-2.475	-2.21851	2	45	57
-2.9642	53.7879	2018	12	12	-2.034	-2.25322	2	50	4
-2.9642	53.7879	2018	12	12	-2.034	-2.25322	2	50	4
-2.96602	53.7873	2018	12	12	-2.312	-2.19715	2	57	7
-2.96602	53.7873	2018	12	12	-2.312	-2.19715	2	57	7
-2.96416	53.7879	2018	12	12	-2.307	-2.23112	3	1	0
-2.96416	53.7879	2018	12	12	-2.307	-2.23112	3	1	0
-2.96744	53.787	2018	12	12	-1.62	-2.16234	3	6	4
-2.96744	53.787	2018	12	12	-1.62	-2.16234	3	6	4
-2.96792	53.7868	2018	12	12	-1.922	-2.28063	3	39	12
-2.96792	53.7868	2018	12	12	-1.922	-2.28063	3	39	12
-2.96603	53.7869	2018	12	12	-2.2	-2.18406	3	44	41
-2.96603	53.7869	2018	12	12	-2.2	-2.18406	3	44	41
-2.96391	53.7875	2018	12	12	-2.43	-2.36896	3	54	59
-2.96391	53.7875	2018	12	12	-2.43	-2.36896	3	54	59
-2.96487	53.7872	2018	12	12	-2.51	-2.2647	3	56	58
-2.96487	53.7872	2018	12	12	-2.51	-2.2647	3	56	58
-2.96457	53.7879	2018	12	12	-2.286	-2.23152	4	1	51
-2.96457	53.7879	2018	12	12	-2.286	-2.23152	4	1	51
-2.96759	53.7874	2018	12	12	-2.334	-2.16336	4	2	11
-2.96759	53.7874	2018	12	12	-2.334	-2.16336	4	2	11
-2.96474	53.7869	2018	12	12	-2.366	-2.25988	4	8	42
-2.96474	53.7869	2018	12	12	-2.366	-2.25988	4	8	42
-2.97088	53.7867	2018	12	12	-2.098	-2.16608	4	8	58
-2.97088	53.7867	2018	12	12	-2.098	-2.16608	4	8	58
-2.96796	53.7872	2018	12	12	-2.216	-2.14173	4	9	2
-2.96796	53.7872	2018	12	12	-2.216	-2.14173	4	9	2
-2.96523	53.7869	2018	12	12	-2.276	-2.37036	4	10	11
-2.96523	53.7869	2018	12	12	-2.276	-2.37036	4	10	11
-2.9648	53.7877	2018	12	12	-2.507	-2.25333	4	10	42
-2.9648	53.7877	2018	12	12	-2.507	-2.25333	4	10	42
-2.96481	53.7877	2018	12	12	-2.531	-2.25071	4	17	40
-2.96481	53.7877	2018	12	12	-2.531	-2.25071	4	17	40
-2.96654	53.7869	2018	12	12	-2.396	-2.17463	4	29	9
-2.96654	53.7869	2018	12	12	-2.396	-2.17463	4	29	9
-2.9639	53.7881	2018	12	12	-2.57	-2.22439	4	31	7
-2.9639	53.7881	2018	12	12	-2.57	-2.22439	4	31	7
-2.96572	53.7872	2018	12	12	-2.131	-2.22083	4	35	17
-2.96572	53.7872	2018	12	12	-2.131	-2.22083	4	35	17
-2.966	53.7881	2018	12	12	-2.32	-2.37943	4	41	22
-2.966	53.7881	2018	12	12	-2.32	-2.37943	4	41	22
-2.96633	53.7877	2018	12	12	-1.611	-2.38106	4	42	55
-2.96633	53.7877	2018	12	12	-1.611	-2.38106	4	42	55
-2.96612	53.7876	2018	12	12	-2.207	-2.36472	4	50	52
-2.96612	53.7876	2018	12	12	-2.207	-2.36472	4	50	52
-2.96649	53.788	2018	12	12	-2.586	-2.16273	5	9	4
-2.96649	53.788	2018	12	12	-2.586	-2.16273	5	9	4
-2.96661	53.7871	2018	12	12	-1.148	-2.23676	5	14	1
-2.96661	53.7871	2018	12	12	-1.148	-2.23676	5	14	1
-2.96416	53.7877	2018	12	12	-2.572	-2.28879	5	14	16
-2.96416	53.7877	2018	12	12	-2.572	-2.28879	5	14	16
-2.96402	53.7881	2018	12	12	-2.299	-2.31075	5	19	8
-2.96402	53.7881	2018	12	12	-2.299	-2.31075	5	19	8
-2.96595	53.7872	2018	12	12	-1.978	-2.19573	6	1	16
-2.96595	53.7872	2018	12	12	-1.978	-2.19573	6	1	16
-2.96656	53.787	2018	12	12	-2.481	-2.16805	6	3	23
-2.96656	53.787	2018	12	12	-2.481	-2.16805	6	3	23
-2.96557	53.7872	2018	12	12	-1.201	-2.26131	6	16	23
-2.96557	53.7872	2018	12	12	-1.201	-2.26131	6	16	23
-2.96608	53.7866	2018	12	12	-2.53	-2.18864	6	17	52
-2.96608	53.7866	2018	12	12	-2.53	-2.18864	6	17	52
-2.96614	53.7875	2018	12	12	-2.286	-2.37151	6	17	56
-2.96614	53.7875	2018	12	12	-2.286	-2.37151	6	17	56
-2.96582	53.7871	2018	12	12	-1.974	-2.21858	6	19	13
-2.96582	53.7871	2018	12	12	-1.974	-2.21858	6	19	13
-2.96643	53.787	2018	12	12	-2.072	-2.19253	6	21	37
-2.96643	53.787	2018	12	12	-2.072	-2.19253	6	21	37
-2.96429	53.7878	2018	12	12	-2.596	-2.28654	6	25	15
-2.96429	53.7878	2018	12	12	-2.596	-2.28654	6	25	15
-2.97165	53.7856	2018	12	12	-1.659	-2.38199	6	36	37
-2.97165	53.7856	2018	12	12	-1.659	-2.38199	6	36	37
-2.96421	53.7876	2018	12	12	-2.463	-2.33821	6	39	50
-2.96421	53.7876	2018	12	12	-2.463	-2.33821	6	39	50
-2.96549	53.7878	2018	12	12	-2.295	-2.38729	7	23	16
-2.96549	53.7878	2018	12	12	-2.295	-2.38729	7	23	16
-2.96827	53.787	2018	12	12	-1.567	-2.25995	7	32	35
-2.96827	53.787	2018	12	12	-1.567	-2.25995	7	32	35
-2.9659	53.788	2018	12	12	-2.504	-2.34847	7	35	8
-2.9659	53.788	2018	12	12	-2.504	-2.34847	7	35	8
-2.96629	53.7874	2018	12	12	-1.167	-2.38299	7	41	28
-2.96629	53.7874	2018	12	12	-1.167	-2.38299	7	41	28
-2.96612	53.7878	2018	12	12	-2.294	-2.35894	7	44	46
-2.96612	53.7878	2018	12	12	-2.294	-2.35894	7	44	46
-2.96648	53.7871	2018	12	12	-1.06	-2.19969	7	59	24
-2.96648	53.7871	2018	12	12	-1.06	-2.19969	7	59	24
-2.96368	53.7878	2018	12	12	-2.36	-2.33941	8	1	56
-2.96368	53.7878	2018	12	12	-2.36	-2.33941	8	1	56
-2.96718	53.7869	2018	12	12	-2.256	-2.13994	8	25	18
-2.96718	53.7869	2018	12	12	-2.256	-2.13994	8	25	18
-2.96449	53.7878	2018	12	12	-2.497	-2.24338	8	41	23
-2.96449	53.7878	2018	12	12	-2.497	-2.24338	8	41	23
-2.96542	53.7873	2018	12	12	-2.337	-2.23578	8	52	28
-2.96542	53.7873	2018	12	12	-2.337	-2.23578	8	52	28
-2.96664	53.7869	2018	12	12	-2.011	-2.14871	9	2	54
-2.96664	53.7869	2018	12	12	-2.011	-2.14871	9	2	54
-2.96665	53.7876	2018	12	12	-2.511	-2.18404	9	3	46
-2.96665	53.7876	2018	12	12	-2.511	-2.18404	9	3	46
-2.96447	53.7876	2018	12	12	-1.846	-2.24065	9	28	1
-2.96447	53.7876	2018	12	12	-1.846	-2.24065	9	28	1
-2.96605	53.7877	2018	12	12	-2.296	-2.34645	9	36	0
-2.96605	53.7877	2018	12	12	-2.296	-2.34645	9	36	0
-2.96418	53.7878	2018	12	12	-1.339	-2.25774	9	38	33
-2.96418	53.7878	2018	12	12	-1.339	-2.25774	9	38	33
-2.96619	53.7866	2018	12	12	-2.179	-2.20603	10	8	43
-2.96619	53.7866	2018	12	12	-2.179	-2.20603	10	8	43
-2.96334	53.7879	2018	12	12	-2.421	-2.40481	10	30	24
-2.96334	53.7879	2018	12	12	-2.421	-2.40481	10	30	24
-2.96513	53.7871	2018	12	12	-2.404	-2.25459	10	34	36
-2.96513	53.7871	2018	12	12	-2.404	-2.25459	10	34	36
-2.96642	53.787	2018	12	12	-2.472	-2.18823	10	41	12
-2.96642	53.787	2018	12	12	-2.472	-2.18823	10	41	12
-2.9667	53.7868	2018	12	12	-2.019	-2.15344	10	41	40
-2.9667	53.7868	2018	12	12	-2.019	-2.15344	10	41	40
-2.96515	53.7872	2018	12	12	-2.207	-2.25044	10	50	23
-2.96515	53.7872	2018	12	12	-2.207	-2.25044	10	50	23
-2.9625	53.788	2018	12	12	-2.551	-2.37521	10	55	1
-2.9625	53.788	2018	12	12	-2.551	-2.37521	10	55	1
-2.96581	53.788	2018	12	12	-2.339	-2.37465	10	55	21
-2.96581	53.788	2018	12	12	-2.339	-2.37465	10	55	21
-2.96709	53.7878	2018	12	12	-2.434	-2.16213	10	56	36
-2.96709	53.7878	2018	12	12	-2.434	-2.16213	10	56	36
-2.96533	53.7874	2018	12	12	-2.493	-2.19856	11	6	49
-2.96533	53.7874	2018	12	12	-2.493	-2.19856	11	6	49
-2.97102	53.786	2018	12	12	-1.851	-2.16056	11	7	24
-2.97102	53.786	2018	12	12	-1.851	-2.16056	11	7	24
-2.96625	53.7872	2018	12	12	-2.377	-2.16775	11	15	13
-2.96625	53.7872	2018	12	12	-2.377	-2.16775	11	15	13
-2.96402	53.7877	2018	12	12	-2.526	-2.22095	11	18	48
-2.96402	53.7877	2018	12	12	-2.526	-2.22095	11	18	48
-2.96682	53.7873	2018	12	12	-2.482	-2.15761	11	23	7
-2.96682	53.7873	2018	12	12	-2.482	-2.15761	11	23	7
-2.96709	53.7873	2018	12	12	-2.228	-2.21232	11	30	52
-2.96709	53.7873	2018	12	12	-2.228	-2.21232	11	30	52
-2.96368	53.7879	2018	12	12	-2.579	-2.37662	11	47	49
-2.96368	53.7879	2018	12	12	-2.579	-2.37662	11	47	49
-2.96644	53.788	2018	12	12	-2.355	-2.3684	11	52	1
-2.96644	53.788	2018	12	12	-2.355	-2.3684	11	52	1
-2.96567	53.7879	2018	12	12	-2.5	-2.35526	12	0	44
-2.96567	53.7879	2018	12	12	-2.5	-2.35526	12	0	44
-2.96455	53.7878	2018	12	12	-2.417	-2.254	12	18	6
-2.96455	53.7878	2018	12	12	-2.417	-2.254	12	18	6
-2.96415	53.7877	2018	12	12	-2.132	-2.34684	12	18	40
-2.96415	53.7877	2018	12	12	-2.132	-2.34684	12	18	40
-2.96615	53.7872	2018	12	12	-2.144	-2.19781	12	19	31
-2.96615	53.7872	2018	12	12	-2.144	-2.19781	12	19	31
-2.96511	53.7869	2018	12	12	-2.532	-2.27827	13	6	18
-2.9646	53.7878	2018	12	12	-2.315	-2.27522	13	12	36
-2.96692	53.7867	2018	12	12	-2.404	-2.184	13	37	41
-2.9639	53.7879	2018	12	12	-2.17	-2.21791	13	42	55
-2.9668	53.787	2018	12	12	-1.635	-2.18043	13	53	24
-2.96458	53.7878	2018	12	12	-1.85	-2.25801	14	33	24
-2.96556	53.7866	2018	12	12	-2.405	-2.32041	14	52	35
-2.96724	53.7868	2018	12	12	-2.355	-2.34027	15	5	20
-2.9661	53.7857	2018	12	12	-2.211	-2.32685	15	5	50
-2.97126	53.7861	2018	12	12	-1.711	-2.24979	16	21	59
-2.9652	53.7872	2018	12	12	-2.349	-2.38025	16	38	50
-2.96685	53.7869	2018	12	12	-2.105	-2.19676	16	41	5
-2.9663	53.7867	2018	12	12	-1.506	-2.36565	17	3	15
-2.96654	53.7868	2018	12	12	-2.216	-2.35517	17	7	58
-2.96924	53.7859	2018	12	12	-1.424	-2.36849	17	10	0
-2.96624	53.7864	2018	12	12	-2.381	-2.22215	17	14	15
-2.9662	53.7862	2018	12	12	-2.454	-2.21685	17	14	20
-2.96603	53.7872	2018	12	12	-2.319	-2.27229	17	21	24
-2.96669	53.7864	2018	12	12	-2.173	-2.21242	17	27	14
-2.9656	53.787	2018	12	12	-2.487	-2.22672	17	34	27
-2.96676	53.7868	2018	12	12	-2.508	-2.25228	17	36	54
-2.96573	53.7869	2018	12	12	-2.392	-2.22998	17	46	51
-2.96445	53.7877	2018	12	12	-2.634	-2.20157	17	48	40
-2.96463	53.7878	2018	12	12	-2.27	-2.43671	18	0	53
-2.96697	53.7869	2018	12	12	-2.128	-2.19782	18	10	32
-2.96705	53.7868	2018	12	12	-1.909	-2.20589	18	25	16
-2.9659	53.787	2018	12	12	-1.826	-2.22779	18	29	22
-2.96567	53.787	2018	12	12	-2.522	-2.22183	18	31	33
-2.96589	53.787	2018	12	12	-2.42	-2.22213	18	31	37
-2.96618	53.7868	2018	12	12	-2.304	-2.22048	18	32	13
-2.96612	53.7872	2018	12	12	-2.578	-2.21351	18	39	14
-2.96575	53.7869	2018	12	12	-2.285	-2.26392	18	41	48
-2.96614	53.7866	2018	12	12	-2.371	-2.19485	18	42	20
