t,Magnitude,Latitude,Longitude,Depth,dt
17102.3,4.72,28.469,102.194,-3000.0,0.4000000000014552
17102.7,4.753,29.115,102.268,0.0,0.5
17103.2,4.705,27.692,102.36,-12000.0,0.7000000000007276
17103.9,4.755,28.037,102.214,0.0,1.0
17104.9,4.998,25.935,103.233,0.0,0.3999999999978172
17105.3,4.965,25.078,103.196,-6000.0,0.10000000000218279
17105.4,4.7,25.32,103.226,-3000.0,0.19999999999708962
17105.6,4.709,29.179,102.331,-3000.0,0.4000000000014552
17106.0,4.749,25.105,103.199,0.0,0.2000000000007276
17106.2,4.7,25.935,103.233,-6000.0,0.5
17106.7,4.716,29.277,102.278,-12000.0,0.2999999999992724
17107.0,4.743,23.534,102.929,0.0,0.09999999999854481
17107.1,4.714,23.278,102.834,-9000.0,0.4000000000014552
17107.5,4.701,24.863,103.169,-6000.0,0.09999999999854481
17107.6,4.72,29.034,102.264,-6000.0,0.2000000000007276
17107.8,4.7,23.973,103.079,-3000.0,0.5
17108.3,4.706,29.203,102.317,-9000.0,0.0
17108.3,4.699,23.973,103.079,-9000.0,0.4000000000014552
17108.7,4.749,27.545,102.437,0.0,0.09999999999854481
17108.8,4.699,24.269,103.111,-6000.0,0.10000000000218279
17108.9,4.968,25.91,103.245,-3000.0,0.3999999999978172
17109.3,4.749,25.186,103.209,0.0,0.5
17109.8,4.746,23.355,102.862,0.0,0.10000000000218279
17109.9,4.75,25.536,103.244,0.0,0.09999999999854481
17110.0,5.008,28.764,102.236,0.0,0.2000000000007276
17110.2,4.719,28.926,102.257,-9000.0,0.0
17110.2,4.7,27.578,102.89,-3000.0,0.3999999999978172
17110.6,4.743,29.107,102.372,0.0,0.2000000000007276
17110.8,4.74,26.474,103.038,0.0,0.10000000000218279
17110.9,4.75,24.566,103.136,0.0,0.5999999999985448
17111.5,4.754,29.223,102.275,0.0,0.5
17112.0,4.749,24.107,103.094,0.0,0.09999999999854481
17112.1,4.707,27.071,102.728,-3000.0,0.0
17112.1,4.997,29.034,102.264,-3000.0,0.3000000000029104
17112.4,4.716,24.997,103.185,-3000.0,0.19999999999708962
17112.6,4.75,27.551,102.889,0.0,0.10000000000218279
17112.7,6.176,25.051,103.192,0.0,0.3999999999978172
17113.1,5.658,25.455,103.237,-12000.0,1.2000000000007276
17114.3,5.371,25.86,103.268,-3000.0,0.4000000000014552
17114.7,4.72,28.198,102.196,-3000.0,1.0
17115.7,4.715,24.97,103.182,-12000.0,0.2000000000007276
17115.9,5.141,23.894,103.061,0.0,0.09999999999854481
17116.0,4.75,24.404,103.124,0.0,0.2000000000007276
17116.2,5.623,24.701,103.149,-6000.0,0.3999999999978172
17116.6,5.113,25.91,103.245,-6000.0,0.10000000000218279
17116.7,4.699,26.474,103.038,-3000.0,0.5
17117.2,4.741,25.32,103.226,0.0,0.5999999999985448
17117.8,4.98,24.081,103.091,-3000.0,0.10000000000218279
17117.9,5.248,25.455,103.237,-6000.0,0.6999999999970896
17118.6,4.742,26.5,103.03,0.0,0.10000000000218279
17118.7,4.703,23.381,102.872,-3000.0,0.0
17118.7,4.743,28.792,102.551,0.0,0.09999999999854481
17118.8,4.75,25.885,103.256,0.0,0.2000000000007276
17119.0,4.719,28.926,102.257,-15000.0,1.4000000000014552
17120.4,5.003,23.586,102.947,0.0,0.5
17120.9,4.742,26.265,103.1,0.0,0.19999999999708962
17121.1,4.712,23.817,103.032,-6000.0,0.2000000000007276
17121.3,4.7,26.059,103.173,-9000.0,0.2999999999992724
17121.6,4.742,26.448,103.046,0.0,0.3000000000029104
17121.9,4.705,27.742,102.335,-3000.0,0.0
17121.9,4.742,25.833,103.267,0.0,0.3999999999978172
17122.3,4.715,25.86,103.268,-15000.0,0.2000000000007276
17122.5,4.745,29.061,102.265,0.0,0.4000000000014552
17122.9,5.0,23.509,102.919,0.0,0.0
17122.9,4.717,28.764,102.236,-12000.0,0.09999999999854481
17123.0,4.699,26.631,102.991,-3000.0,0.4000000000014552
17123.4,4.716,25.266,103.219,-3000.0,0.19999999999708962
17123.6,4.717,25.536,103.244,-3000.0,0.3000000000029104
17123.9,4.717,24.62,103.14,-3000.0,0.19999999999708962
17124.1,4.745,23.714,102.995,0.0,0.0
17124.1,4.716,25.509,103.242,-12000.0,0.3000000000029104
17124.4,4.75,26.009,103.197,0.0,1.6999999999970896
17126.1,5.346,25.806,103.265,0.0,0.4000000000014552
17126.5,4.717,24.485,103.13,-3000.0,0.2000000000007276
17126.7,4.703,28.684,102.225,-12000.0,0.09999999999854481
17126.8,4.749,24.836,103.165,0.0,0.0
17126.8,4.741,24.323,103.117,0.0,0.4000000000014552
17127.2,4.74,26.474,103.038,0.0,0.2000000000007276
17127.4,4.963,26.16,103.131,-12000.0,0.2999999999992724
17127.7,4.741,24.027,103.085,0.0,0.2999999999992724
17128.0,4.716,24.404,103.124,-9000.0,0.09999999999854481
17128.1,4.717,23.946,103.076,-3000.0,0.0
17128.1,4.742,24.647,103.142,0.0,0.10000000000218279
17128.2,4.7,25.239,103.216,-3000.0,0.0
17128.2,6.029,25.935,103.233,0.0,0.09999999999854481
17128.3,5.449,25.86,103.268,0.0,0.5
17128.8,5.147,23.817,103.032,0.0,0.2000000000007276
17129.0,4.701,28.889,102.496,-6000.0,0.5
17129.5,4.717,25.401,103.233,-3000.0,0.09999999999854481
17129.6,4.711,26.758,102.941,-6000.0,0.0
17129.6,4.745,28.388,102.195,0.0,0.2000000000007276
17129.8,4.962,23.688,102.985,-6000.0,0.0
17129.8,5.261,25.86,103.268,0.0,0.2999999999992724
17130.1,4.971,23.278,102.834,-3000.0,0.10000000000218279
17130.2,5.13,25.051,103.192,0.0,0.7000000000007276
17130.9,5.003,23.329,102.853,0.0,0.0
17130.9,4.754,28.144,102.197,0.0,1.0
17131.9,4.701,23.304,102.844,-3000.0,0.0
17131.9,4.972,26.009,103.197,-3000.0,0.2999999999992724
17132.2,4.745,26.526,103.023,0.0,0.2000000000007276
17132.4,5.139,24.943,103.179,-3000.0,0.09999999999854481
17132.5,4.716,25.752,103.261,-12000.0,0.0
17132.5,4.746,27.209,102.632,0.0,0.2999999999992724
17132.8,4.749,24.997,103.185,0.0,0.7000000000007276
17133.5,4.754,28.953,102.259,0.0,0.5
17134.0,4.745,23.894,103.061,0.0,0.09999999999854481
17134.1,4.702,28.768,102.565,-3000.0,0.10000000000218279
17134.2,4.749,27.766,102.322,0.0,0.0
17134.2,4.716,25.959,103.221,-15000.0,0.09999999999854481
17134.3,4.742,29.179,102.331,0.0,0.2000000000007276
17134.5,5.005,25.563,103.246,0.0,0.5
17135.0,4.7,26.448,103.046,-15000.0,0.4000000000014552
17135.4,4.961,24.242,103.108,-3000.0,0.09999999999854481
17135.5,4.72,28.576,102.209,-9000.0,0.2999999999992724
17135.8,4.712,23.637,102.966,-9000.0,0.6000000000021828
17136.4,4.74,26.343,103.077,0.0,0.0
17136.4,4.981,25.482,103.24,-3000.0,0.19999999999708962
17136.6,4.75,25.959,103.221,0.0,0.10000000000218279
17136.7,4.699,24.943,103.179,-9000.0,0.09999999999854481
17136.8,4.749,24.107,103.094,0.0,0.2000000000007276
17137.0,4.962,28.011,102.897,-15000.0,0.5999999999985448
17137.6,4.711,26.758,102.941,-3000.0,0.3000000000029104
17137.9,4.75,25.374,103.231,0.0,0.19999999999708962
17138.1,4.716,27.094,102.833,-6000.0,1.4000000000014552
17139.5,4.716,25.984,103.209,-6000.0,0.09999999999854481
17139.6,4.711,26.291,103.093,-6000.0,0.4000000000014552
17140.0,4.698,26.239,103.108,-15000.0,0.5999999999985448
17140.6,4.7,26.5,103.03,-9000.0,0.5
17141.1,4.716,27.632,102.891,-12000.0,0.10000000000218279
17141.2,5.142,28.279,102.196,0.0,0.2999999999992724
17141.5,4.701,27.363,102.871,-3000.0,0.2999999999992724
17141.8,4.711,26.291,103.093,-12000.0,0.2999999999992724
17142.1,4.974,28.523,102.201,-9000.0,0.0
17142.1,4.745,28.544,102.673,0.0,0.10000000000218279
17142.2,4.72,28.144,102.197,-9000.0,0.3999999999978172
17142.6,6.158,23.586,102.947,0.0,0.0
17142.6,4.742,26.5,103.03,0.0,0.10000000000218279
17142.7,5.835,23.56,102.938,0.0,0.09999999999854481
17142.8,5.389,26.213,103.116,-3000.0,0.0
17142.8,4.702,28.62,102.64,-6000.0,0.6000000000021828
17143.4,4.747,27.163,102.664,0.0,0.0
17143.4,4.958,28.388,102.195,-3000.0,0.2999999999992724
17143.7,4.716,25.455,103.237,-6000.0,0.2999999999992724
17144.0,5.171,25.186,103.209,0.0,1.0999999999985448
17145.1,4.749,25.86,103.268,0.0,0.10000000000218279
17145.2,4.701,26.553,103.015,-3000.0,0.2000000000007276
17145.4,4.716,24.97,103.182,-3000.0,0.5
17145.9,4.699,25.32,103.226,-9000.0,0.5
17146.4,4.715,24.809,103.162,-9000.0,0.2999999999992724
17146.7,4.717,25.984,103.209,-3000.0,0.7999999999992724
17147.5,4.701,26.5,103.03,-3000.0,0.7000000000007276
17148.2,5.151,26.734,102.956,-3000.0,0.2000000000007276
17148.4,4.716,25.374,103.231,-9000.0,0.19999999999708962
17148.6,4.965,29.203,102.317,-3000.0,0.8000000000029104
17149.4,4.746,23.817,103.032,0.0,1.0999999999985448
17150.5,4.971,24.431,103.126,-9000.0,0.2000000000007276
17150.7,4.99,28.198,102.196,0.0,0.09999999999854481
17150.8,4.716,24.485,103.13,-12000.0,0.0
17150.8,4.745,28.334,102.195,0.0,0.6000000000021828
17151.4,5.004,23.919,103.07,0.0,0.0
17151.4,4.713,23.355,102.862,-3000.0,0.0
17151.4,4.721,29.088,102.267,-3000.0,1.3999999999978172
17152.8,4.703,28.171,102.197,-6000.0,0.2000000000007276
17153.0,4.75,24.566,103.136,0.0,0.09999999999854481
17153.1,4.745,28.037,102.887,0.0,0.4000000000014552
17153.5,4.751,28.764,102.236,0.0,0.2999999999992724
17153.8,4.955,23.973,103.079,-3000.0,0.10000000000218279
17153.9,4.75,26.009,103.197,0.0,0.6999999999970896
17154.6,5.144,26.474,103.038,-3000.0,0.9000000000014552
17155.5,4.72,28.037,102.214,-15000.0,0.09999999999854481
17155.6,5.144,29.115,102.268,0.0,0.10000000000218279
17155.7,4.701,26.605,102.999,-3000.0,0.2000000000007276
17155.9,4.744,28.214,102.812,0.0,0.0
17155.9,4.715,25.051,103.192,-6000.0,0.7999999999992724
17156.7,4.754,29.223,102.275,0.0,0.2000000000007276
17156.9,4.702,28.316,102.769,-3000.0,0.0
17156.9,4.986,27.324,102.552,-3000.0,0.09999999999854481
17157.0,5.002,25.806,103.265,0.0,0.7999999999992724
17157.8,4.72,29.223,102.275,-6000.0,0.2999999999992724
17158.1,5.005,24.809,103.162,0.0,0.2000000000007276
17158.3,4.748,23.791,103.023,0.0,0.7999999999992724
17159.1,4.7,24.943,103.179,-3000.0,0.10000000000218279
17159.2,4.709,25.91,103.245,-3000.0,0.2000000000007276
17159.4,4.705,27.349,102.539,-9000.0,0.09999999999854481
17159.5,4.715,24.107,103.094,-6000.0,0.2000000000007276
17159.7,4.75,24.404,103.124,0.0,0.09999999999854481
17159.8,4.711,26.804,102.91,-3000.0,0.10000000000218279
17159.9,4.974,25.32,103.226,0.0,0.0
17159.9,5.007,28.872,102.252,0.0,0.5999999999985448
17160.5,4.999,26.526,103.023,0.0,0.2000000000007276
17160.7,4.701,28.985,102.441,-3000.0,0.09999999999854481
17160.8,4.698,26.474,103.038,-15000.0,0.10000000000218279
17160.9,6.877,25.935,103.233,0.0,0.19999999999708962
17161.1,6.301,26.526,103.023,0.0,0.10000000000218279
17161.2,6.124,23.894,103.061,-12000.0,0.09999999999854481
17161.3,5.544,26.396,103.062,-12000.0,0.6000000000021828
17161.9,5.722,23.946,103.076,-3000.0,0.09999999999854481
17162.0,4.992,29.223,102.275,-9000.0,0.2000000000007276
17162.2,6.272,25.051,103.192,0.0,0.3999999999978172
17162.6,5.749,29.277,102.278,-12000.0,0.10000000000218279
17162.7,5.5,28.645,102.629,0.0,0.2000000000007276
17162.9,4.963,25.455,103.237,-3000.0,0.3999999999978172
17163.3,5.789,25.563,103.246,0.0,0.2999999999992724
17163.6,5.817,28.55,102.205,0.0,0.8000000000029104
17164.4,5.163,24.215,103.105,-12000.0,1.0
17165.4,4.72,29.196,102.273,-3000.0,0.5
17165.9,4.745,23.714,102.995,0.0,0.19999999999708962
17166.1,4.721,28.037,102.214,-6000.0,0.2000000000007276
17166.3,4.716,24.35,103.12,-3000.0,0.7000000000007276
17167.0,4.704,29.142,102.27,-18000.0,0.09999999999854481
17167.1,5.133,27.594,102.412,0.0,0.0
17167.1,4.72,28.845,102.248,-3000.0,0.10000000000218279
17167.2,5.167,25.105,103.199,0.0,0.7999999999992724
17168.0,5.002,23.894,103.061,0.0,0.09999999999854481
17168.1,5.236,23.688,102.985,-6000.0,0.10000000000218279
17168.2,4.703,28.388,102.195,-12000.0,0.2999999999992724
17168.5,5.451,24.081,103.091,-3000.0,0.2999999999992724
17168.8,4.719,28.198,102.196,-9000.0,0.2999999999992724
17169.1,4.72,28.711,102.229,-15000.0,0.6000000000021828
17169.7,4.741,24.323,103.117,0.0,0.2000000000007276
17169.9,4.742,29.179,102.331,0.0,0.09999999999854481
17170.0,4.99,28.576,102.209,-3000.0,1.4000000000014552
17171.4,4.704,29.142,102.27,-6000.0,0.3999999999978172
17171.8,4.742,25.91,103.245,0.0,0.2999999999992724
17172.1,4.742,24.647,103.142,0.0,1.2000000000007276
17173.3,4.702,23.842,103.042,-12000.0,0.5
17173.8,4.747,28.189,102.823,0.0,0.5
17174.3,4.981,27.903,102.897,0.0,0.5
17174.8,4.701,28.864,102.51,-9000.0,0.4000000000014552
17175.2,4.742,26.265,103.1,0.0,0.5999999999985448
17175.8,5.005,24.89,103.172,0.0,0.10000000000218279
17175.9,4.705,27.398,102.514,-6000.0,0.5
17176.4,4.973,24.081,103.091,0.0,0.5999999999985448
17177.0,4.716,25.455,103.237,-12000.0,0.2000000000007276
17177.2,4.746,23.817,103.032,0.0,0.09999999999854481
17177.3,4.755,28.037,102.214,0.0,0.10000000000218279
17177.4,4.741,25.32,103.226,0.0,0.3999999999978172
17177.8,4.75,23.946,103.076,0.0,0.6000000000021828
17178.4,6.344,23.329,102.853,-3000.0,1.2999999999992724
17179.7,5.188,28.011,102.897,-12000.0,0.5999999999985448
17180.3,5.163,23.973,103.079,-9000.0,0.10000000000218279
17180.4,4.99,28.279,102.196,0.0,0.19999999999708962
17180.6,4.743,29.107,102.372,0.0,0.2000000000007276
17180.8,4.742,25.935,103.233,0.0,0.5
17181.3,4.742,25.617,103.25,0.0,0.10000000000218279
17181.4,4.75,25.984,103.209,0.0,0.19999999999708962
17181.6,5.275,29.061,102.265,0.0,0.10000000000218279
17181.7,4.991,25.86,103.268,-3000.0,0.2000000000007276
17181.9,4.749,24.0,103.082,0.0,0.2999999999992724
17182.2,4.749,25.105,103.199,0.0,0.0
17182.2,4.97,24.053,103.088,-9000.0,0.2999999999992724
17182.5,4.716,24.188,103.102,-3000.0,0.2000000000007276
17182.7,4.741,27.984,102.899,0.0,0.3999999999978172
17183.1,4.976,28.09,102.204,-3000.0,0.4000000000014552
17183.5,4.717,24.62,103.14,-3000.0,0.0
17183.5,4.753,29.115,102.268,0.0,0.7000000000007276
17184.2,4.7,24.377,103.122,-6000.0,0.09999999999854481
17184.3,4.7,23.973,103.079,-3000.0,1.0
17185.3,5.53,23.304,102.844,0.0,0.10000000000218279
17185.4,5.421,24.269,103.111,0.0,0.09999999999854481
17185.5,4.98,25.132,103.202,-3000.0,0.7999999999992724
17186.3,4.965,29.277,102.278,-9000.0,0.2000000000007276
17186.5,4.715,24.107,103.094,-6000.0,0.0
17186.5,4.741,24.943,103.179,0.0,0.0
17186.5,4.747,27.094,102.712,0.0,0.5
17187.0,4.72,28.953,102.259,-9000.0,0.2000000000007276
17187.2,4.715,25.105,103.199,-6000.0,0.09999999999854481
17187.3,4.748,23.791,103.023,0.0,0.10000000000218279
17187.4,4.743,28.961,102.455,0.0,0.3999999999978172
17187.8,4.969,29.142,102.27,-12000.0,0.7999999999992724
17188.6,4.7,25.428,103.235,-6000.0,0.10000000000218279
17188.7,4.707,29.203,102.317,-3000.0,0.3999999999978172
17189.1,4.746,29.142,102.27,0.0,0.0
17189.1,4.749,27.668,102.373,0.0,0.4000000000014552
17189.5,4.716,24.404,103.124,-9000.0,0.0
17189.5,4.7,27.741,102.894,-6000.0,0.2999999999992724
17189.8,4.715,25.293,103.222,-12000.0,0.2999999999992724
17190.1,5.001,27.067,102.83,0.0,0.0
17190.1,4.754,28.791,102.24,0.0,0.10000000000218279
17190.2,4.745,28.306,102.195,0.0,0.2999999999992724
17190.5,4.716,24.97,103.182,-3000.0,0.2999999999992724
17190.8,5.002,25.885,103.256,0.0,0.10000000000218279
17190.9,4.749,27.545,102.437,0.0,0.5
17191.4,5.003,23.586,102.947,0.0,0.5
17191.9,4.717,24.485,103.13,-3000.0,0.09999999999854481
17192.0,4.713,28.189,102.823,-6000.0,0.0
17192.0,4.717,27.93,102.898,-3000.0,0.2000000000007276
17192.2,4.745,28.388,102.195,0.0,0.0
17192.2,4.746,23.355,102.862,0.0,1.2000000000007276
17193.4,4.713,23.406,102.881,-3000.0,0.09999999999854481
17193.5,4.743,23.483,102.91,0.0,0.7000000000007276
17194.2,4.707,27.071,102.728,-3000.0,0.3999999999978172
17194.6,4.7,26.059,103.173,-3000.0,0.2000000000007276
17194.8,4.703,28.98,102.26,-9000.0,0.9000000000014552
17195.7,4.749,25.186,103.209,0.0,0.09999999999854481
17195.8,4.715,24.916,103.175,-6000.0,0.10000000000218279
17195.9,4.712,23.637,102.966,-9000.0,0.19999999999708962
17196.1,5.705,23.894,103.061,0.0,0.2000000000007276
17196.3,5.0,24.863,103.169,0.0,0.10000000000218279
17196.4,4.701,27.389,102.875,-3000.0,0.3999999999978172
17196.8,4.701,26.827,102.894,-6000.0,0.10000000000218279
17196.9,4.704,28.064,102.209,-12000.0,0.09999999999854481
17197.0,4.75,24.566,103.136,0.0,0.09999999999854481
17197.1,5.13,25.482,103.24,0.0,0.2000000000007276
17197.3,4.754,28.144,102.197,0.0,0.7000000000007276
17198.0,4.968,25.885,103.256,-3000.0,0.0
17198.0,4.742,24.512,103.132,0.0,0.2000000000007276
17198.2,4.72,28.791,102.24,-6000.0,0.5
17198.7,4.986,24.188,103.102,0.0,0.3999999999978172
17199.1,4.709,29.179,102.331,-3000.0,0.3000000000029104
17199.4,4.74,26.343,103.077,0.0,0.0
17199.4,4.72,28.469,102.194,-3000.0,0.09999999999854481
17199.5,6.471,25.051,103.192,-3000.0,0.4000000000014552
17199.9,5.426,29.223,102.275,0.0,0.0
17199.9,4.749,24.89,103.172,0.0,0.09999999999854481
17200.0,4.719,29.115,102.268,-6000.0,0.09999999999854481
17200.1,4.986,24.404,103.124,0.0,0.10000000000218279
17200.2,4.743,29.082,102.386,0.0,0.2000000000007276
17200.4,4.715,27.849,102.896,-12000.0,0.3999999999978172
17200.8,4.989,23.791,103.023,-3000.0,0.0
17200.8,4.746,28.872,102.252,0.0,0.10000000000218279
17200.9,4.7,27.443,102.883,-6000.0,0.09999999999854481
17201.0,4.72,28.198,102.196,-3000.0,0.4000000000014552
17201.4,4.754,28.953,102.259,0.0,0.0
17201.4,4.716,24.431,103.126,-9000.0,0.0
17201.4,4.962,23.688,102.985,-6000.0,0.19999999999708962
17201.6,4.705,27.117,102.696,-6000.0,0.10000000000218279
17201.7,4.741,24.782,103.159,0.0,0.5
17202.2,4.704,27.232,102.616,-12000.0,0.2000000000007276
17202.4,4.742,25.428,103.235,0.0,0.5
17202.9,4.745,28.334,102.195,0.0,0.09999999999854481
17203.0,4.983,23.919,103.07,0.0,0.0
17203.0,4.716,25.86,103.268,-3000.0,0.7000000000007276
17203.7,5.431,25.935,103.233,0.0,0.0
17203.7,5.005,24.997,103.185,0.0,0.2000000000007276
17203.9,4.751,28.764,102.236,0.0,0.09999999999854481
17204.0,4.72,29.223,102.275,-18000.0,0.5999999999985448
17204.6,4.699,25.482,103.24,-6000.0,0.4000000000014552
17205.0,4.719,28.926,102.257,-9000.0,0.0
17205.0,4.75,25.806,103.265,0.0,0.4000000000014552
17205.4,4.715,23.457,102.9,-3000.0,0.5999999999985448
17206.0,4.744,28.743,102.579,0.0,0.4000000000014552
17206.4,4.745,29.061,102.265,0.0,0.19999999999708962
17206.6,4.7,26.059,103.173,-15000.0,0.5
17207.1,4.742,29.179,102.331,0.0,0.0
17207.1,4.7,26.448,103.046,-12000.0,0.10000000000218279
17207.2,4.996,24.269,103.111,0.0,0.0
17207.2,4.984,23.791,103.023,0.0,0.09999999999854481
17207.3,4.716,27.471,102.476,-3000.0,0.0
17207.3,6.161,24.782,103.159,-6000.0,0.4000000000014552
17207.7,6.169,28.792,102.551,0.0,0.2000000000007276
17207.9,5.549,28.818,102.244,-3000.0,0.3999999999978172
17208.3,5.945,24.782,103.159,-9000.0,0.0
17208.3,4.746,28.684,102.225,0.0,0.10000000000218279
17208.4,5.723,25.051,103.192,0.0,0.0
17208.4,5.299,25.698,103.256,-3000.0,0.2999999999992724
17208.7,4.745,23.714,102.995,0.0,0.09999999999854481
17208.8,4.744,24.863,103.169,0.0,0.10000000000218279
17208.9,4.72,29.196,102.273,-3000.0,0.09999999999854481
17209.0,4.721,29.088,102.267,-3000.0,0.5999999999985448
17209.6,4.98,25.32,103.226,-3000.0,0.3000000000029104
17209.9,4.72,28.657,102.221,-9000.0,0.09999999999854481
17210.0,4.72,29.223,102.275,-6000.0,0.09999999999854481
17210.1,5.284,24.081,103.091,0.0,0.10000000000218279
17210.2,4.714,23.791,103.023,-12000.0,0.7000000000007276
17210.9,4.7,27.121,102.837,-6000.0,0.6999999999970896
17211.6,4.742,26.422,103.054,0.0,1.2000000000007276
17212.8,4.716,29.277,102.278,-12000.0,0.10000000000218279
17212.9,4.711,26.758,102.941,-3000.0,0.2999999999992724
17213.2,4.712,28.84,102.524,-18000.0,0.09999999999854481
17213.3,4.753,28.198,102.196,0.0,0.2000000000007276
17213.5,4.717,25.455,103.237,-3000.0,0.2000000000007276
17213.7,4.72,28.953,102.259,-15000.0,0.2999999999992724
17214.0,6.611,26.108,103.149,-15000.0,0.5999999999985448
17214.6,7.358,24.188,103.102,-3000.0,0.0
17214.6,5.712,24.215,103.105,-6000.0,0.4000000000014552
17215.0,6.727,25.32,103.226,0.0,1.0999999999985448
17216.1,7.77,24.053,103.088,0.0,0.0
17216.1,5.78,29.155,102.344,0.0,0.6000000000021828
17216.7,7.677,28.415,102.195,-9000.0,0.0
17216.7,7.24,24.485,103.13,-9000.0,0.09999999999854481
17216.8,5.926,24.35,103.12,-12000.0,0.10000000000218279
17216.9,6.111,27.278,102.584,-12000.0,0.19999999999708962
17217.1,5.944,24.728,103.152,-12000.0,0.8000000000029104
17217.9,5.544,24.377,103.122,-18000.0,0.19999999999708962
17218.1,5.923,27.301,102.568,-6000.0,1.1000000000021828
17219.2,7.323,27.619,102.399,-9000.0,0.0
17219.2,5.625,27.373,102.527,-9000.0,0.09999999999854481
17219.3,6.94,23.329,102.853,0.0,0.0
17219.3,6.142,24.323,103.117,-3000.0,0.4000000000014552
17219.7,5.787,24.35,103.12,-9000.0,0.09999999999854481
17219.8,6.65,28.361,102.195,-3000.0,0.2000000000007276
17220.0,5.579,28.361,102.195,-12000.0,0.7000000000007276
17220.7,6.439,24.755,103.155,-3000.0,0.8999999999978172
17221.6,6.508,28.037,102.887,0.0,0.0
17221.6,5.742,24.863,103.169,-3000.0,0.10000000000218279
17221.7,5.265,26.009,103.197,0.0,0.0
17221.7,4.999,28.341,102.758,0.0,0.2000000000007276
17221.9,6.008,24.809,103.162,-9000.0,0.5
17222.4,4.961,23.355,102.862,-3000.0,0.0
17222.4,4.699,25.482,103.24,-6000.0,0.3999999999978172
17222.8,4.743,28.816,102.537,0.0,1.0
17223.8,4.711,28.67,102.619,-15000.0,1.0
17224.8,4.699,24.081,103.091,-6000.0,0.7999999999992724
17225.6,4.749,25.293,103.222,0.0,1.5
17227.1,4.72,28.523,102.201,-3000.0,1.3000000000029104
17228.4,4.717,27.864,102.271,-3000.0,0.7999999999992724
17229.2,4.701,28.768,102.565,-9000.0,0.2000000000007276
17229.4,4.703,26.85,102.878,-6000.0,2.599999999998545
17232.0,5.672,27.791,102.309,0.0,1.5999999999985448
17233.6,4.707,27.815,102.296,-9000.0,0.7000000000007276
17234.3,4.713,28.189,102.823,-6000.0,1.0
17235.3,5.005,29.277,102.278,0.0,1.1000000000021828
17236.4,4.712,23.688,102.985,-15000.0,0.19999999999708962
17236.6,4.704,27.117,102.696,-12000.0,0.5
17237.1,4.717,25.671,103.254,-3000.0,0.9000000000014552
17238.0,5.645,24.107,103.094,0.0,1.7999999999992724
17239.8,4.956,28.334,102.195,-9000.0,1.2999999999992724
17241.1,4.743,29.082,102.386,0.0,0.9000000000014552
17242.0,4.748,23.329,102.853,0.0,0.0
17242.0,4.7,26.059,103.173,-15000.0,0.09999999999854481
